Date,Carbon Price
2018-03-13,12.11
2018-03-14,11.79
2018-03-15,11.74
2018-03-16,11.73
2018-03-19,11.62
2018-03-20,12.11
2018-03-21,13.27
2018-03-22,12.96
2018-03-23,13.23
2018-03-26,13.61
2018-03-27,14.38
2018-03-28,13.75
2018-03-29,14.04
2018-04-03,14.06
2018-04-04,13.83
2018-04-05,13.41
2018-04-06,13.76
2018-04-09,14.11
2018-04-10,14.16
2018-04-11,14.24
2018-04-12,14.44
2018-04-13,14.84
2018-04-16,14.92
2018-04-17,14.68
2018-04-18,14.84
2018-04-19,14.42
2018-04-20,14.02
2018-04-23,13.87
2018-04-24,14.22
2018-04-25,14.26
2018-04-26,14.51
2018-04-27,14.58
2018-04-30,14.6
2018-05-01,14.41
2018-05-02,14.08
2018-05-03,13.98
2018-05-04,14.04
2018-05-07,14.65
2018-05-08,14.63
2018-05-09,15.05
2018-05-10,15.66
2018-05-11,15.68
2018-05-14,15.7
2018-05-15,15.38
2018-05-16,16.25
2018-05-17,16.39
2018-05-18,16.38
2018-05-21,16.68
2018-05-22,17.08
2018-05-23,17.15
2018-05-24,17.45
2018-05-25,17.17
2018-05-28,17.47
2018-05-29,17.47
2018-05-30,17.02
2018-05-31,16.16
2018-06-01,16.55
2018-06-04,17.42
2018-06-05,17.11
2018-06-06,17.31
2018-06-07,17.37
2018-06-08,17.2
2018-06-11,16.96
2018-06-12,16.61
2018-06-13,16.77
2018-06-14,16.34
2018-06-15,15.98
2018-06-18,16.05
2018-06-19,15.69
2018-06-20,15.98
2018-06-21,16.31
2018-06-22,16.61
2018-06-25,16.54
2018-06-26,16.55
2018-06-27,16.78
2018-06-28,16.52
2018-06-29,16.51
2018-07-02,16.62
2018-07-03,16.65
2018-07-04,17.07
2018-07-05,17.25
2018-07-06,17.28
2018-07-09,17.58
2018-07-10,17.67
2018-07-11,17.95
2018-07-12,17.72
2018-07-13,17.69
2018-07-16,17.59
2018-07-17,17.74
2018-07-18,18.11
2018-07-19,18.56
2018-07-20,18.77
2018-07-23,19.09
2018-07-24,19.01
2018-07-25,19.28
2018-07-26,19.23
2018-07-27,19.09
2018-07-30,18.99
2018-07-31,19.34
2018-08-01,19.69
2018-08-02,19.53
2018-08-03,19.53
2018-08-06,19.42
2018-08-07,19.36
2018-08-08,19.22
2018-08-09,19.42
2018-08-10,19.73
2018-08-13,19.9
2018-08-14,20.0
2018-08-15,19.95
2018-08-16,19.86
2018-08-17,20.04
2018-08-20,20.44
2018-08-21,21.31
2018-08-22,21.82
2018-08-23,22.47
2018-08-24,22.83
2018-08-27,23.45
2018-08-28,22.86
2018-08-29,23.19
2018-08-30,23.29
2018-08-31,23.2
2018-09-03,22.28
2018-09-04,22.25
2018-09-05,22.44
2018-09-06,23.57
2018-09-07,25.33
2018-09-10,27.42
2018-09-11,26.66
2018-09-12,25.37
2018-09-13,21.29
2018-09-14,22.42
2018-09-17,23.46
2018-09-18,22.83
2018-09-19,24.09
2018-09-20,24.72
2018-09-21,24.88
2018-09-24,25.29
2018-09-25,24.27
2018-09-26,23.42
2018-09-27,24.0
2018-09-28,24.63
2018-10-01,24.96
2018-10-02,24.76
2018-10-03,24.96
2018-10-04,25.18
2018-10-05,26.1
2018-10-08,26.48
2018-10-09,25.33
2018-10-10,23.65
2018-10-11,23.88
2018-10-12,24.21
2018-10-15,22.09
2018-10-16,22.53
2018-10-17,22.27
2018-10-18,22.62
2018-10-19,22.64
2018-10-22,21.92
2018-10-23,21.8
2018-10-24,21.9
2018-10-25,21.41
2018-10-26,20.59
2018-10-29,18.91
2018-10-30,18.13
2018-10-31,18.49
2018-11-01,17.62
2018-11-02,19.18
2018-11-05,19.31
2018-11-06,19.69
2018-11-07,20.77
2018-11-08,21.75
2018-11-09,21.65
2018-11-12,22.7
2018-11-13,22.26
2018-11-14,21.78
2018-11-15,21.13
2018-11-16,21.31
2018-11-19,21.08
2018-11-20,21.62
2018-11-21,22.69
2018-11-22,23.14
2018-11-23,22.4
2018-11-26,22.02
2018-11-27,21.82
2018-11-28,21.5
2018-11-29,22.23
2018-11-30,22.7
2018-12-03,22.85
2018-12-04,22.99
2018-12-05,22.03
2018-12-06,22.36
2018-12-07,22.6
2018-12-10,23.22
2018-12-11,22.52
2018-12-12,23.81
2018-12-13,24.65
2018-12-14,25.76
2018-12-17,26.69
2018-12-18,26.42
2018-12-19,26.67
2018-12-20,26.53
2018-12-21,26.97
2018-12-24,27.25
2018-12-27,27.08
2018-12-28,27.02
2018-12-31,27.06
2019-01-02,27.37
2019-01-03,25.28
2019-01-04,25.66
2019-01-07,24.22
2019-01-08,24.78
2019-01-09,23.93
2019-01-10,23.96
2019-01-11,24.52
2019-01-14,24.33
2019-01-15,24.4
2019-01-16,25.18
2019-01-17,25.39
2019-01-18,26.63
2019-01-21,26.25
2019-01-22,26.94
2019-01-23,26.47
2019-01-24,25.85
2019-01-25,25.68
2019-01-28,24.5
2019-01-29,25.08
2019-01-30,24.72
2019-01-31,23.9
2019-02-01,23.55
2019-02-04,24.63
2019-02-05,24.74
2019-02-06,25.24
2019-02-07,25.02
2019-02-08,23.91
2019-02-11,23.97
2019-02-12,22.25
2019-02-13,22.51
2019-02-14,21.37
2019-02-15,22.04
2019-02-18,21.6
2019-02-19,21.81
2019-02-20,22.04
2019-02-21,20.32
2019-02-22,20.43
2019-02-25,20.65
2019-02-26,21.08
2019-02-27,22.7
2019-02-28,23.13
2019-03-01,23.73
2019-03-04,24.6
2019-03-05,24.42
2019-03-06,23.6
2019-03-07,24.76
2019-03-08,24.52
2019-03-11,23.78
2019-03-12,23.8
2019-03-13,23.72
2019-03-14,24.2
2019-03-15,23.92
2019-03-18,23.22
2019-03-19,22.53
2019-03-20,23.02
2019-03-21,22.28
2019-03-22,21.99
2019-03-25,22.23
2019-03-26,22.84
2019-03-27,23.15
2019-03-28,23.55
2019-03-29,22.82
2019-04-01,23.16
2019-04-02,23.25
2019-04-03,24.45
2019-04-04,25.72
2019-04-05,25.9
2019-04-08,25.58
2019-04-09,26.84
2019-04-10,27.41
2019-04-11,28.58
2019-04-12,27.82
2019-04-15,28.05
2019-04-16,28.25
2019-04-17,28.71
2019-04-18,28.14
2019-04-23,28.8
2019-04-24,28.66
2019-04-25,28.54
2019-04-26,27.09
2019-04-29,27.55
2019-04-30,27.43
2019-05-01,26.89
2019-05-02,25.79
2019-05-03,26.29
2019-05-06,26.42
2019-05-07,27.47
2019-05-08,27.99
2019-05-09,27.57
2019-05-10,26.62
2019-05-13,26.03
2019-05-14,26.87
2019-05-15,26.96
2019-05-16,26.56
2019-05-17,25.96
2019-05-20,26.16
2019-05-21,26.35
2019-05-22,27.34
2019-05-23,27.03
2019-05-24,26.44
2019-05-27,26.61
2019-05-28,26.46
2019-05-29,26.51
2019-05-30,26.28
2019-05-31,25.45
2019-06-03,24.74
2019-06-04,25.58
2019-06-05,25.28
2019-06-06,25.09
2019-06-07,25.66
2019-06-10,26.36
2019-06-11,26.11
2019-06-12,25.92
2019-06-13,26.05
2019-06-14,26.15
2019-06-17,26.12
2019-06-18,26.22
2019-06-19,26.07
2019-06-20,26.2
2019-06-21,26.42
2019-06-24,27.53
2019-06-25,27.64
2019-06-26,28.65
2019-06-27,28.15
2019-06-28,27.5
2019-07-01,28.17
2019-07-02,27.98
2019-07-03,27.78
2019-07-04,27.28
2019-07-05,27.67
2019-07-08,28.16
2019-07-09,27.9
2019-07-10,29.65
2019-07-11,29.71
2019-07-12,30.26
2019-07-15,30.56
2019-07-16,29.98
2019-07-17,29.98
2019-07-18,29.28
2019-07-19,30.38
2019-07-22,30.5
2019-07-23,31.33
2019-07-24,30.7
2019-07-25,30.51
2019-07-26,29.75
2019-07-29,29.85
2019-07-30,29.29
2019-07-31,29.38
2019-08-01,30.83
2019-08-02,30.61
2019-08-05,30.04
2019-08-06,29.7
2019-08-07,29.56
2019-08-08,29.78
2019-08-09,29.36
2019-08-12,27.91
2019-08-13,28.3
2019-08-14,28.12
2019-08-15,27.2
2019-08-16,27.15
2019-08-19,27.73
2019-08-20,27.42
2019-08-21,27.17
2019-08-22,26.81
2019-08-23,26.24
2019-08-26,26.97
2019-08-27,26.53
2019-08-28,27.11
2019-08-29,27.55
2019-08-30,27.37
2019-09-02,26.22
2019-09-03,26.21
2019-09-04,26.47
2019-09-05,26.48
2019-09-06,26.05
2019-09-09,25.97
2019-09-10,27.69
2019-09-11,27.27
2019-09-12,27.42
2019-09-13,27.38
2019-09-16,28.07
2019-09-17,27.24
2019-09-18,26.47
2019-09-19,26.98
2019-09-20,27.59
2019-09-23,26.84
2019-09-24,26.58
2019-09-25,26.26
2019-09-26,26.69
2019-09-27,26.34
2019-09-30,25.76
2019-10-01,26.05
2019-10-02,25.2
2019-10-03,24.17
2019-10-04,23.91
2019-10-07,24.35
2019-10-08,23.5
2019-10-09,23.6
2019-10-10,24.18
2019-10-11,25.36
2019-10-14,25.06
2019-10-15,26.64
2019-10-16,27.23
2019-10-17,27.0
2019-10-18,26.8
2019-10-21,26.83
2019-10-22,26.52
2019-10-23,25.59
2019-10-24,26.28
2019-10-25,25.8
2019-10-28,25.93
2019-10-29,26.25
2019-10-30,26.76
2019-10-31,26.35
2019-11-01,26.02
2019-11-04,26.37
2019-11-05,26.24
2019-11-06,25.52
2019-11-07,25.65
2019-11-08,25.56
2019-11-11,25.65
2019-11-12,24.83
2019-11-13,25.1
2019-11-14,24.67
2019-11-15,24.57
2019-11-18,24.13
2019-11-19,24.17
2019-11-20,24.75
2019-11-21,24.66
2019-11-22,25.31
2019-11-25,25.16
2019-11-26,25.11
2019-11-27,25.84
2019-11-28,25.73
2019-11-29,25.94
2019-12-02,25.06
2019-12-03,24.74
2019-12-04,25.48
2019-12-05,25.43
2019-12-06,25.68
2019-12-09,25.87
2019-12-10,25.68
2019-12-11,25.19
2019-12-12,25.79
2019-12-13,24.71
2019-12-16,25.52
2019-12-17,26.61
2019-12-18,27.13
2019-12-19,27.38
2019-12-20,27.21
2019-12-23,27.08
2019-12-24,26.62
2019-12-26,26.62
2019-12-27,27.25
2019-12-30,25.63
2019-12-31,25.18
2020-01-02,24.9
2020-01-03,25.5
2020-01-06,24.74
2020-01-07,25.06
2020-01-08,24.6
2020-01-09,25.2
2020-01-10,24.73
2020-01-13,24.66
2020-01-14,24.37
2020-01-15,25.04
2020-01-16,25.37
2020-01-17,25.97
2020-01-20,25.7
2020-01-21,25.45
2020-01-22,25.55
2020-01-23,25.21
2020-01-24,24.87
2020-01-27,25.05
2020-01-28,25.1
2020-01-29,24.43
2020-01-30,24.17
2020-01-31,24.31
2020-02-03,23.63
2020-02-04,23.78
2020-02-05,24.19
2020-02-06,23.98
2020-02-07,23.75
2020-02-10,23.58
2020-02-11,23.74
2020-02-12,24.31
2020-02-13,24.82
2020-02-14,24.71
2020-02-17,25.47
2020-02-18,25.56
2020-02-19,26.13
2020-02-20,26.06
2020-02-21,26.03
2020-02-24,25.0
2020-02-25,24.62
2020-02-26,24.69
2020-02-27,24.02
2020-02-28,24.02
2020-03-02,23.93
2020-03-03,23.77
2020-03-04,24.24
2020-03-05,24.21
2020-03-06,23.83
2020-03-09,23.68
2020-03-10,24.5
2020-03-11,24.34
2020-03-12,22.96
2020-03-13,22.38
2020-03-16,19.98
2020-03-17,19.05
2020-03-18,16.12
2020-03-19,17.19
2020-03-20,16.84
2020-03-23,16.28
2020-03-24,17.5
2020-03-25,18.21
2020-03-26,18.06
2020-03-27,17.11
2020-03-30,17.78
2020-03-31,18.42
2020-04-01,17.84
2020-04-02,18.82
2020-04-03,18.73
2020-04-06,21.17
2020-04-07,21.3
2020-04-08,21.93
2020-04-09,21.86
2020-04-14,20.57
2020-04-15,20.02
2020-04-16,21.69
2020-04-17,22.48
2020-04-20,22.15
2020-04-21,20.64
2020-04-22,21.45
2020-04-23,21.82
2020-04-24,21.53
2020-04-27,21.09
2020-04-28,21.04
2020-04-29,21.0
2020-04-30,20.39
2020-05-01,19.8
2020-05-04,20.18
2020-05-05,19.92
2020-05-06,19.83
2020-05-07,20.35
2020-05-08,20.17
2020-05-11,19.86
2020-05-12,19.31
2020-05-13,19.46
2020-05-14,19.62
2020-05-15,19.96
2020-05-18,21.14
2020-05-19,20.76
2020-05-20,22.06
2020-05-21,21.97
2020-05-22,22.19
2020-05-25,22.38
2020-05-26,22.4
2020-05-27,22.13
2020-05-28,22.04
2020-05-29,22.18
2020-06-01,21.75
2020-06-02,22.84
2020-06-03,22.85
2020-06-04,22.98
2020-06-05,24.02
2020-06-08,23.48
2020-06-09,23.24
2020-06-10,23.68
2020-06-11,23.04
2020-06-12,22.78
2020-06-15,22.93
2020-06-16,23.55
2020-06-17,23.52
2020-06-18,25.23
2020-06-19,24.92
2020-06-22,25.28
2020-06-23,26.15
2020-06-24,26.14
2020-06-25,25.92
2020-06-26,25.46
2020-06-29,27.35
2020-06-30,27.68
2020-07-01,28.42
2020-07-02,28.09
2020-07-03,28.64
2020-07-06,30.43
2020-07-07,30.12
2020-07-08,30.06
2020-07-09,29.37
2020-07-10,29.78
2020-07-13,30.14
2020-07-14,30.46
2020-07-15,29.7
2020-07-16,27.67
2020-07-17,28.76
2020-07-20,27.1
2020-07-21,27.51
2020-07-22,27.53
2020-07-23,28.23
2020-07-24,27.27
2020-07-27,25.91
2020-07-28,26.67
2020-07-29,27.13
2020-07-30,26.48
2020-07-31,27.22
2020-08-03,27.08
2020-08-04,27.75
2020-08-05,27.69
2020-08-06,27.3
2020-08-07,27.32
2020-08-10,27.6
2020-08-11,27.08
2020-08-12,26.87
2020-08-13,26.3
2020-08-14,26.36
2020-08-17,27.17
2020-08-18,27.41
2020-08-19,27.08
2020-08-20,26.75
2020-08-21,26.48
2020-08-24,28.32
2020-08-25,29.46
2020-08-26,29.48
2020-08-27,29.23
2020-08-28,30.38
2020-08-31,29.53
2020-09-01,28.61
2020-09-02,29.06
2020-09-03,29.53
2020-09-04,28.13
2020-09-07,27.81
2020-09-08,27.53
2020-09-09,27.94
2020-09-10,29.15
2020-09-11,28.99
2020-09-14,31.2
2020-09-15,30.53
2020-09-16,30.71
2020-09-17,29.13
2020-09-18,28.68
2020-09-21,27.05
2020-09-22,28.47
2020-09-23,27.12
2020-09-24,27.4
2020-09-25,26.75
2020-09-28,28.28
2020-09-29,27.36
2020-09-30,27.5
2020-10-01,27.07
2020-10-02,27.59
2020-10-05,27.49
2020-10-06,27.34
2020-10-07,27.44
2020-10-08,26.88
2020-10-09,26.24
2020-10-12,26.4
2020-10-13,25.74
2020-10-14,26.28
2020-10-15,25.48
2020-10-16,25.4
2020-10-19,25.49
2020-10-20,24.92
2020-10-21,24.06
2020-10-22,24.68
2020-10-23,25.98
2020-10-26,24.35
2020-10-27,24.55
2020-10-28,23.52
2020-10-29,24.15
2020-10-30,24.19
2020-11-02,24.15
2020-11-03,24.86
2020-11-04,25.57
2020-11-05,26.43
2020-11-06,25.85
2020-11-09,26.97
2020-11-10,26.64
2020-11-11,26.52
2020-11-12,26.32
2020-11-13,26.68
2020-11-16,27.79
2020-11-17,27.04
2020-11-18,27.59
2020-11-19,26.75
2020-11-20,27.15
2020-11-23,27.67
2020-11-24,28.04
2020-11-25,28.04
2020-11-26,28.54
2020-11-27,28.59
2020-11-30,29.6
2020-12-01,29.33
2020-12-02,30.01
2020-12-03,29.46
2020-12-04,30.57
2020-12-07,30.07
2020-12-08,30.02
2020-12-09,30.16
2020-12-10,31.36
2020-12-11,30.98
2020-12-14,31.27
2020-12-15,32.43
2020-12-16,32.03
2020-12-17,32.21
2020-12-18,31.36
2020-12-21,31.14
2020-12-22,31.39
2020-12-23,32.15
2020-12-24,32.41
2020-12-28,33.66
2020-12-29,33.25
2020-12-30,32.42
2020-12-31,32.94
2021-01-04,33.89
2021-01-05,33.15
2021-01-06,33.83
2021-01-07,34.97
2021-01-08,35.14
2021-01-11,34.76
2021-01-12,34.88
2021-01-13,33.88
2021-01-14,33.76
2021-01-15,31.96
2021-01-18,31.84
2021-01-19,33.3
2021-01-20,33.12
2021-01-21,34.32
2021-01-22,34.45
2021-01-25,33.39
2021-01-26,33.56
2021-01-27,33.51
2021-01-28,34.17
2021-01-29,33.18
2021-02-01,33.08
2021-02-02,35.19
2021-02-03,37.65
2021-02-04,37.49
2021-02-05,38.43
2021-02-08,38.84
2021-02-09,38.49
2021-02-10,39.56
2021-02-11,39.0
2021-02-12,40.28
2021-02-15,39.81
2021-02-16,39.13
2021-02-17,38.4
2021-02-18,38.61
2021-02-19,37.7
2021-02-22,38.26
2021-02-23,38.97
2021-02-24,39.45
2021-02-25,38.57
2021-02-26,37.6
2021-03-01,37.45
2021-03-02,38.69
2021-03-03,37.82
2021-03-04,38.51
2021-03-05,39.36
2021-03-08,39.47
2021-03-09,40.98
2021-03-10,41.87
2021-03-11,42.27
2021-03-12,43.19
2021-03-15,42.73
2021-03-16,41.96
2021-03-17,43.34
2021-03-18,42.74
2021-03-19,42.31
2021-03-22,43.18
2021-03-23,41.78
2021-03-24,41.96
2021-03-25,40.71
2021-03-26,42.09
2021-03-29,42.2
2021-03-30,42.4
2021-03-31,42.89
2021-04-01,42.81
2021-04-05,42.81
2021-04-06,44.6
2021-04-07,44.23
2021-04-08,43.85
2021-04-09,44.03
2021-04-12,44.86
2021-04-13,44.24
2021-04-14,44.2
2021-04-15,44.55
2021-04-16,44.8
2021-04-19,44.74
2021-04-20,45.29
2021-04-21,46.32
2021-04-22,47.51
2021-04-23,47.38
2021-04-26,47.67
2021-04-27,47.78
2021-04-28,48.28
2021-04-29,48.51
2021-04-30,49.31
2021-05-03,49.9
2021-05-04,49.06
2021-05-05,49.91
2021-05-06,50.41
2021-05-07,50.93
2021-05-10,52.72
2021-05-11,53.55
2021-05-12,55.85
2021-05-13,55.04
2021-05-14,57.23
2021-05-17,56.97
2021-05-18,53.74
2021-05-19,50.35
2021-05-20,53.41
2021-05-21,52.43
2021-05-24,53.41
2021-05-25,53.83
2021-05-26,54.22
2021-05-27,52.39
2021-05-28,51.58
2021-05-31,52.24
2021-06-01,52.97
2021-06-02,51.94
2021-06-03,50.73
2021-06-04,50.47
2021-06-07,51.97
2021-06-08,52.58
2021-06-09,53.9
2021-06-10,54.15
2021-06-11,53.07
2021-06-14,53.29
2021-06-15,51.76
2021-06-16,51.72
2021-06-17,51.28
2021-06-18,52.26
2021-06-21,52.78
2021-06-22,53.76
2021-06-23,55.03
2021-06-24,55.49
2021-06-25,55.48
2021-06-28,55.9
2021-06-29,56.04
2021-06-30,56.78
2021-07-01,58.06
2021-07-02,57.76
2021-07-05,58.28
2021-07-06,54.44
2021-07-07,53.03
2021-07-08,52.77
2021-07-09,54.67
2021-07-12,52.12
2021-07-13,53.26
2021-07-14,53.78
2021-07-15,53.37
2021-07-16,53.28
2021-07-19,52.81
2021-07-20,51.59
2021-07-21,52.51
2021-07-22,51.16
2021-07-23,51.26
2021-07-26,53.57
2021-07-27,53.28
2021-07-28,54.2
2021-07-29,54.41
2021-07-30,53.69
2021-08-02,54.79
2021-08-03,54.55
2021-08-04,55.82
2021-08-05,56.34
2021-08-06,57.02
2021-08-09,56.98
2021-08-10,57.77
2021-08-11,58.14
2021-08-12,56.63
2021-08-13,55.74
2021-08-16,58.52
2021-08-17,57.56
2021-08-18,57.45
2021-08-19,53.84
2021-08-20,54.72
2021-08-23,55.67
2021-08-24,56.97
2021-08-25,56.87
2021-08-26,57.19
2021-08-27,59.32
2021-08-30,61.08
2021-08-31,61.07
2021-09-01,60.42
2021-09-02,61.83
2021-09-03,61.63
2021-09-06,62.61
2021-09-07,62.28
2021-09-08,62.74
2021-09-09,63.04
2021-09-10,61.22
2021-09-13,61.37
2021-09-14,60.16
2021-09-15,60.18
2021-09-16,59.63
2021-09-17,59.82
2021-09-20,61.02
2021-09-21,60.5
2021-09-22,60.94
2021-09-23,60.89
2021-09-24,63.29
2021-09-27,64.72
2021-09-28,62.29
2021-09-29,63.28
2021-09-30,62.16
2021-10-01,62.45
2021-10-04,63.82
2021-10-05,65.16
2021-10-06,59.58
2021-10-07,60.81
2021-10-08,58.76
2021-10-11,59.58
2021-10-12,59.34
2021-10-13,59.45
2021-10-14,61.79
2021-10-15,59.79
2021-10-18,58.92
2021-10-19,54.92
2021-10-20,58.14
2021-10-21,58.37
2021-10-22,58.64
2021-10-25,59.35
2021-10-26,60.16
2021-10-27,60.27
2021-10-28,58.94
2021-10-29,59.08
2021-11-01,57.29
2021-11-02,59.79
2021-11-03,60.15
2021-11-04,60.18
2021-11-05,59.73
2021-11-08,60.96
2021-11-09,60.75
2021-11-10,63.48
2021-11-11,64.02
2021-11-12,63.58
2021-11-15,66.22
2021-11-16,67.83
2021-11-17,67.45
2021-11-18,69.38
2021-11-19,69.65
2021-11-22,70.22
2021-11-23,69.49
2021-11-24,73.23
2021-11-25,74.79
2021-11-26,73.12
2021-11-29,74.54
2021-11-30,75.73
2021-12-01,77.2
2021-12-02,80.25
2021-12-03,78.64
2021-12-06,81.65
2021-12-07,85.34
2021-12-08,89.41
2021-12-09,80.88
2021-12-10,84.37
2021-12-13,82.72
2021-12-14,80.12
2021-12-15,81.19
2021-12-16,85.71
2021-12-17,74.02
2021-12-20,80.09
2021-12-21,80.94
2021-12-22,76.83
2021-12-23,74.46
2021-12-24,76.31
2021-12-27,76.92
2021-12-28,79.29
2021-12-29,80.36
2021-12-30,80.16
2021-12-31,80.65
2022-01-03,84.01
2022-01-04,84.91
2022-01-05,87.58
2022-01-06,86.74
2022-01-07,85.42
2022-01-10,80.09
2022-01-11,81.3
2022-01-12,80.01
2022-01-13,80.56
2022-01-14,82.08
2022-01-17,80.58
2022-01-18,82.67
2022-01-19,82.09
2022-01-20,85.59
2022-01-21,84.47
2022-01-24,84.02
2022-01-25,87.45
2022-01-26,88.66
2022-01-27,89.76
2022-01-28,89.22
2022-01-31,89.24
2022-02-01,89.52
2022-02-02,94.21
2022-02-03,94.81
2022-02-04,96.45
2022-02-07,96.7
2022-02-08,96.93
2022-02-09,90.79
2022-02-10,90.78
2022-02-11,92.87
2022-02-14,91.76
2022-02-15,91.14
2022-02-16,89.86
2022-02-17,86.44
2022-02-18,89.47
2022-02-21,89.68
2022-02-22,89.77
2022-02-23,95.07
2022-02-24,87.03
2022-02-25,88.14
2022-02-28,82.21
2022-03-01,68.85
