Date,Carbon Price
2022-03-02,68.49
2022-03-03,67.35
2022-03-04,65.1
2022-03-07,58.3
2022-03-08,68.51
2022-03-09,73.18
2022-03-10,76.41
2022-03-11,76.76
2022-03-14,78.28
2022-03-15,77.43
2022-03-16,78.16
2022-03-17,79.89
2022-03-18,78.89
2022-03-21,78.39
2022-03-22,80.67
2022-03-23,76.6
2022-03-24,78.24
2022-03-25,78.6
2022-03-28,80.81
2022-03-29,81.7
2022-03-30,78.31
2022-03-31,76.48
2022-04-01,78.49
2022-04-04,78.5
2022-04-05,78.05
2022-04-06,77.18
2022-04-07,79.94
2022-04-08,80.09
2022-04-11,77.95
2022-04-12,79.01
2022-04-13,77.44
2022-04-14,79.97
2022-04-19,80.2
2022-04-20,87.82
2022-04-21,86.44
2022-04-22,88.99
2022-04-25,83.46
2022-04-26,82.71
2022-04-27,81.01
2022-04-28,82.68
2022-04-29,84.45
2022-05-02,83.04
2022-05-03,88.19
2022-05-04,88.31
2022-05-05,88.91
2022-05-06,91.54
2022-05-09,87.02
2022-05-10,87.34
2022-05-11,88.83
2022-05-12,88.26
2022-05-13,88.48
2022-05-16,89.56
2022-05-17,91.72
2022-05-18,84.64
2022-05-19,83.18
2022-05-20,80.39
2022-05-23,78.15
2022-05-24,81.32
2022-05-25,81.4
2022-05-26,84.76
2022-05-27,84.2
2022-05-30,83.97
2022-05-31,84.02
2022-06-01,86.08
2022-06-02,86.34
2022-06-03,86.87
2022-06-06,81.43
2022-06-07,81.31
2022-06-08,79.81
2022-06-09,81.01
2022-06-10,81.86
2022-06-13,81.54
2022-06-14,84.15
2022-06-15,86.2
2022-06-16,83.0
2022-06-17,82.37
2022-06-20,84.0
2022-06-21,84.73
2022-06-22,81.88
2022-06-23,84.13
2022-06-24,83.43
2022-06-27,85.05
2022-06-28,87.4
2022-06-29,88.35
2022-06-30,90.16
2022-07-01,85.58
2022-07-04,84.55
2022-07-05,83.19
2022-07-06,83.22
2022-07-07,84.92
2022-07-08,82.79
2022-07-11,84.36
2022-07-12,85.65
2022-07-13,83.86
2022-07-14,83.97
2022-07-15,85.38
2022-07-18,84.94
2022-07-19,83.65
2022-07-20,78.84
2022-07-21,78.11
2022-07-22,76.3
2022-07-25,76.37
2022-07-26,76.68
2022-07-27,76.14
2022-07-28,78.96
2022-07-29,78.55
2022-08-01,80.58
2022-08-02,81.95
2022-08-03,83.99
2022-08-04,84.19
2022-08-05,84.76
2022-08-08,83.81
2022-08-09,85.93
2022-08-10,85.92
2022-08-11,87.55
2022-08-12,88.87
2022-08-15,90.78
2022-08-16,92.08
2022-08-17,95.8
2022-08-18,96.04
2022-08-19,98.01
2022-08-22,92.17
2022-08-23,89.29
2022-08-24,89.24
2022-08-25,89.31
2022-08-26,90.31
2022-08-29,86.66
2022-08-30,80.81
2022-08-31,80.03
2022-09-01,80.79
2022-09-02,77.89
2022-09-05,74.45
2022-09-06,69.88
2022-09-07,69.03
2022-09-08,67.24
2022-09-09,66.08
2022-09-12,71.82
2022-09-13,69.75
2022-09-14,72.54
2022-09-15,71.85
2022-09-16,73.27
2022-09-19,71.1
2022-09-20,71.14
2022-09-21,69.79
2022-09-22,70.44
2022-09-23,65.77
2022-09-26,70.33
2022-09-27,67.96
2022-09-28,65.15
2022-09-29,65.73
2022-09-30,66.73
2022-10-03,65.94
2022-10-04,66.92
2022-10-05,67.07
2022-10-06,68.96
2022-10-07,69.85
2022-10-10,66.77
2022-10-11,66.34
2022-10-12,66.71
2022-10-13,68.84
2022-10-14,68.02
2022-10-17,67.51
2022-10-18,67.77
2022-10-19,67.29
2022-10-20,66.87
2022-10-21,68.72
2022-10-24,72.32
2022-10-25,77.11
2022-10-26,75.79
2022-10-27,80.21
2022-10-28,81.21
2022-10-31,79.97
2022-11-01,76.72
2022-11-02,76.7
2022-11-03,76.28
2022-11-04,76.36
2022-11-07,77.49
2022-11-08,76.06
2022-11-09,72.76
2022-11-10,73.05
2022-11-11,75.84
2022-11-14,75.23
2022-11-15,76.65
2022-11-16,73.41
2022-11-17,72.4
2022-11-18,72.47
2022-11-21,74.28
2022-11-22,73.87
2022-11-23,75.87
2022-11-24,78.69
2022-11-25,78.97
2022-11-28,78.59
2022-11-29,81.39
2022-11-30,84.9
2022-12-01,84.88
2022-12-02,87.98
2022-12-05,87.17
2022-12-06,88.61
2022-12-07,88.19
2022-12-08,88.93
2022-12-09,87.73
2022-12-12,89.81
2022-12-13,88.99
2022-12-14,86.19
2022-12-15,85.2
2022-12-16,83.68
2022-12-19,84.69
2022-12-20,86.87
2022-12-21,85.6
2022-12-22,86.85
2022-12-23,86.85
2022-12-27,86.08
2022-12-28,84.13
2022-12-29,82.36
2022-12-30,79.4
2023-01-02,83.67
2023-01-03,80.42
2023-01-04,75.4
2023-01-05,76.24
2023-01-06,75.55
2023-01-09,79.1
2023-01-10,78.38
2023-01-11,76.64
2023-01-12,77.76
2023-01-13,77.2
2023-01-16,75.07
2023-01-17,77.21
2023-01-18,81.42
2023-01-19,81.86
2023-01-20,82.6
2023-01-23,81.8
2023-01-24,79.62
2023-01-25,82.28
2023-01-26,86.81
2023-01-27,86.94
2023-01-30,87.21
2023-01-31,90.13
2023-02-01,92.65
2023-02-02,90.65
2023-02-03,90.9
2023-02-06,87.96
2023-02-07,87.9
2023-02-08,87.59
2023-02-09,88.49
2023-02-10,90.44
2023-02-13,89.35
2023-02-14,88.62
2023-02-15,91.51
2023-02-16,95.13
2023-02-17,93.33
2023-02-20,95.11
2023-02-21,97.12
2023-02-22,93.45
2023-02-23,93.84
2023-02-24,94.79
2023-02-27,96.9
2023-02-28,95.88
2023-03-01,93.8
2023-03-02,90.1
2023-03-03,89.27
2023-03-06,89.96
2023-03-07,92.87
2023-03-08,94.76
2023-03-09,95.4
2023-03-10,96.83
2023-03-13,92.99
2023-03-14,89.73
2023-03-15,86.65
2023-03-16,85.27
2023-03-17,85.57
2023-03-20,85.18
2023-03-21,87.38
2023-03-22,86.63
2023-03-23,90.18
2023-03-24,85.4
2023-03-27,88.13
2023-03-28,89.4
2023-03-29,90.02
2023-03-30,90.8
2023-03-31,91.75
2023-04-03,96.0
2023-04-04,94.98
2023-04-05,97.01
2023-04-06,96.75
2023-04-11,97.47
2023-04-12,96.27
2023-04-13,94.39
2023-04-14,94.11
2023-04-17,92.91
2023-04-18,95.15
2023-04-19,94.39
2023-04-20,91.74
2023-04-21,89.86
2023-04-24,88.56
2023-04-25,86.81
2023-04-26,86.24
2023-04-27,86.68
2023-04-28,87.65
2023-05-01,85.63
2023-05-02,88.52
2023-05-03,85.15
2023-05-04,84.5
2023-05-05,84.96
2023-05-08,85.59
2023-05-09,87.51
2023-05-10,89.06
2023-05-11,88.57
2023-05-12,88.93
2023-05-15,87.14
2023-05-16,88.93
2023-05-17,88.04
2023-05-18,89.65
2023-05-19,89.43
2023-05-22,87.25
2023-05-23,85.8
2023-05-24,84.79
2023-05-25,82.63
2023-05-26,83.13
2023-05-29,83.0
2023-05-30,80.38
2023-05-31,80.77
2023-06-01,78.95
2023-06-02,78.52
2023-06-05,82.86
2023-06-06,81.64
2023-06-07,83.86
2023-06-08,83.35
2023-06-09,86.14
2023-06-12,88.22
2023-06-13,90.72
2023-06-14,93.62
2023-06-15,92.93
2023-06-16,91.92
2023-06-19,93.23
2023-06-20,94.51
2023-06-21,90.85
2023-06-22,90.95
2023-06-23,87.55
2023-06-26,86.49
2023-06-27,89.09
2023-06-28,88.21
2023-06-29,88.13
2023-06-30,89.57
2023-07-03,87.58
2023-07-04,87.69
2023-07-05,85.81
2023-07-06,86.29
2023-07-07,86.15
2023-07-10,86.26
2023-07-11,87.05
2023-07-12,85.83
2023-07-13,85.88
2023-07-14,86.35
2023-07-17,86.78
2023-07-18,88.18
2023-07-19,88.98
2023-07-20,90.84
2023-07-21,91.82
2023-07-24,91.29
2023-07-25,92.34
2023-07-26,90.77
2023-07-27,90.92
2023-07-28,88.7
2023-07-31,86.81
2023-08-01,84.62
2023-08-02,83.2
2023-08-03,84.41
2023-08-04,83.41
2023-08-07,82.64
2023-08-08,83.97
2023-08-09,83.9
2023-08-10,84.55
2023-08-11,86.8
2023-08-14,87.95
2023-08-15,86.87
2023-08-16,88.58
2023-08-17,88.85
2023-08-18,88.05
2023-08-21,87.85
2023-08-22,90.01
2023-08-23,88.0
2023-08-24,85.21
2023-08-25,85.25
2023-08-28,85.6
2023-08-29,85.0
2023-08-30,86.0
2023-08-31,86.03
2023-09-01,85.64
2023-09-04,84.08
2023-09-05,83.91
2023-09-06,83.7
2023-09-07,83.29
2023-09-08,81.62
2023-09-11,81.73
2023-09-12,81.12
2023-09-13,83.76
2023-09-14,82.93
2023-09-15,82.1
2023-09-18,80.88
2023-09-19,81.3
2023-09-20,82.76
2023-09-21,84.43
2023-09-22,85.3
2023-09-25,84.89
2023-09-26,82.51
2023-09-27,81.86
2023-09-28,83.11
2023-09-29,81.45
2023-10-02,80.7
2023-10-03,79.8
2023-10-04,81.82
2023-10-05,80.86
2023-10-06,80.62
2023-10-09,81.63
2023-10-10,84.74
2023-10-11,83.78
2023-10-12,85.45
2023-10-13,85.66
2023-10-16,83.41
2023-10-17,82.65
2023-10-18,81.79
2023-10-19,82.0
2023-10-20,81.67
2023-10-23,80.3
2023-10-24,80.66
2023-10-25,79.93
2023-10-26,79.58
2023-10-27,79.36
2023-10-30,78.78
2023-10-31,79.41
2023-11-01,78.66
2023-11-02,79.06
2023-11-03,77.2
2023-11-06,75.88
2023-11-07,75.36
2023-11-08,75.4
2023-11-09,77.3
2023-11-10,78.5
2023-11-13,77.04
2023-11-14,78.57
2023-11-15,79.8
2023-11-16,77.2
2023-11-17,76.23
2023-11-20,76.66
2023-11-21,75.21
2023-11-22,75.1
2023-11-23,76.57
2023-11-24,76.46
2023-11-27,73.07
2023-11-28,72.5
2023-11-29,70.78
2023-11-30,70.56
2023-12-01,72.45
2023-12-04,70.43
2023-12-05,68.91
2023-12-06,68.96
2023-12-07,69.97
2023-12-08,68.62
2023-12-11,67.34
2023-12-12,68.24
2023-12-13,68.88
2023-12-14,66.73
2023-12-15,67.57
2023-12-18,69.61
2023-12-19,69.76
2023-12-20,73.2
2023-12-21,75.88
2023-12-22,76.94
2023-12-27,77.74
2023-12-28,77.94
2023-12-29,77.98
2024-01-02,74.09
2024-01-03,75.42
2024-01-04,73.78
2024-01-05,73.97
2024-01-08,69.96
2024-01-09,69.9
2024-01-10,67.72
2024-01-11,65.96
2024-01-12,63.8
2024-01-15,66.9
2024-01-16,65.49
2024-01-17,63.31
2024-01-18,63.28
2024-01-19,63.42
2024-01-22,62.41
2024-01-23,63.27
2024-01-24,65.8
2024-01-25,63.41
2024-01-26,63.1
2024-01-29,61.77
2024-01-30,64.02
2024-01-31,64.4
2024-02-01,62.32
2024-02-02,63.5
2024-02-05,62.59
2024-02-06,63.49
2024-02-07,62.32
2024-02-08,60.71
2024-02-09,58.8
2024-02-12,57.2
2024-02-13,56.65
2024-02-14,56.44
2024-02-15,57.95
2024-02-16,57.11
2024-02-19,53.14
2024-02-20,54.21
2024-02-21,54.51
2024-02-22,52.59
2024-02-23,52.51
2024-02-26,53.83
2024-02-27,55.96
2024-02-28,57.21
2024-02-29,56.44
2024-03-01,56.31
2024-03-04,57.28
2024-03-05,60.0
2024-03-06,58.79
2024-03-07,59.44
2024-03-08,58.5
2024-03-11,56.13
2024-03-12,57.0
2024-03-13,55.87
2024-03-14,58.8
2024-03-15,59.38
2024-03-18,61.42
2024-03-19,61.31
2024-03-20,60.01
2024-03-21,59.37
2024-03-22,61.5
2024-03-25,64.84
2024-03-26,63.0
2024-03-27,62.61
2024-03-28,61.93
2024-04-02,58.9
2024-04-03,57.55
2024-04-04,58.39
2024-04-05,61.01
2024-04-08,63.39
2024-04-09,63.96
2024-04-10,62.85
2024-04-11,68.83
2024-04-12,71.64
2024-04-15,70.16
2024-04-16,74.25
2024-04-17,70.33
2024-04-18,71.55
2024-04-19,68.52
2024-04-22,66.4
2024-04-23,66.38
2024-04-24,66.85
2024-04-25,68.41
2024-04-26,67.51
2024-04-29,65.8
2024-04-30,69.2
2024-05-01,67.91
2024-05-02,72.69
2024-05-03,71.84
2024-05-06,73.67
2024-05-07,70.85
2024-05-08,71.92
2024-05-09,73.62
2024-05-10,71.59
2024-05-13,70.07
2024-05-14,70.1
2024-05-15,69.19
2024-05-16,70.79
2024-05-17,70.52
2024-05-20,74.24
2024-05-21,76.2
2024-05-22,76.67
2024-05-23,76.1
2024-05-24,75.78
2024-05-27,76.51
2024-05-28,74.6
2024-05-29,73.95
2024-05-30,75.2
2024-05-31,74.07
2024-06-03,74.63
2024-06-04,72.58
2024-06-05,72.0
2024-06-06,71.53
2024-06-07,71.42
2024-06-10,70.91
2024-06-11,70.41
2024-06-12,70.3
2024-06-13,70.87
2024-06-14,68.53
2024-06-17,68.16
2024-06-18,68.38
2024-06-19,70.74
2024-06-20,69.19
2024-06-21,68.05
2024-06-24,67.56
2024-06-25,67.8
2024-06-26,67.23
2024-06-27,66.49
2024-06-28,67.36
2024-07-01,68.33
2024-07-02,70.93
2024-07-03,70.91
2024-07-04,70.18
2024-07-05,70.35
2024-07-08,69.04
2024-07-09,68.52
2024-07-10,67.96
2024-07-11,68.52
2024-07-12,69.35
2024-07-15,67.58
2024-07-16,67.94
2024-07-17,66.42
2024-07-18,66.11
2024-07-19,66.0
2024-07-22,64.79
2024-07-23,65.79
2024-07-24,68.9
2024-07-25,67.08
2024-07-26,67.71
2024-07-29,68.78
2024-07-30,68.58
2024-07-31,69.24
2024-08-01,71.17
2024-08-02,70.44
2024-08-05,68.86
2024-08-06,69.92
2024-08-07,70.57
2024-08-08,71.06
2024-08-09,70.14
2024-08-12,72.65
2024-08-13,71.29
2024-08-14,71.87
2024-08-15,72.11
2024-08-16,72.52
2024-08-19,73.14
2024-08-20,73.07
2024-08-21,72.14
2024-08-22,71.57
2024-08-23,71.13
2024-08-26,70.49
2024-08-27,71.49
2024-08-28,70.77
2024-08-29,71.06
2024-08-30,70.3
2024-09-02,70.43
2024-09-03,68.16
2024-09-04,67.0
2024-09-05,66.2
2024-09-06,66.5
2024-09-09,66.52
2024-09-10,64.92
2024-09-11,66.4
2024-09-12,65.45
2024-09-13,64.99
2024-09-16,63.21
2024-09-17,64.34
2024-09-18,63.7
2024-09-19,62.82
2024-09-20,63.39
2024-09-23,64.1
2024-09-24,63.87
2024-09-25,65.24
2024-09-26,66.52
2024-09-27,66.33
2024-09-30,65.56
2024-10-01,63.61
2024-10-02,62.6
2024-10-03,62.76
2024-10-04,62.05
2024-10-07,61.76
2024-10-08,60.29
2024-10-09,62.01
2024-10-10,65.0
2024-10-11,64.62
2024-10-14,65.97
2024-10-15,65.09
2024-10-16,63.03
2024-10-17,62.98
2024-10-18,62.28
2024-10-21,61.76
2024-10-22,62.25
2024-10-23,64.89
2024-10-24,66.63
2024-10-25,66.97
2024-10-28,66.4
2024-10-29,67.28
2024-10-30,65.47
2024-10-31,64.58
2024-11-01,63.87
2024-11-04,65.22
2024-11-05,64.3
2024-11-06,63.76
2024-11-07,66.04
2024-11-08,68.02
2024-11-11,67.57
2024-11-12,67.53
2024-11-13,66.31
2024-11-14,68.27
2024-11-15,68.01
2024-11-18,69.51
2024-11-19,68.13
2024-11-20,68.38
2024-11-21,69.99
2024-11-22,69.27
2024-11-25,69.86
2024-11-26,69.23
2024-11-27,68.47
2024-11-28,67.63
2024-11-29,68.4
2024-12-02,68.83
2024-12-03,68.49
2024-12-04,67.86
2024-12-05,67.34
2024-12-06,68.31
2024-12-09,66.37
2024-12-10,68.89
2024-12-11,69.36
2024-12-12,66.81
2024-12-13,65.11
2024-12-16,63.97
2024-12-17,62.96
2024-12-18,63.6
2024-12-19,66.36
2024-12-20,66.85
2024-12-23,68.29
2024-12-24,68.08
2024-12-27,70.15
2024-12-30,70.58
2024-12-31,71.57
2025-01-02,73.74
2025-01-03,74.45
2025-01-06,72.87
2025-01-07,72.56
2025-01-08,70.7
2025-01-09,71.98
2025-01-10,73.34
2025-01-13,75.34
2025-01-14,75.36
2025-01-15,76.34
2025-01-16,76.69
2025-01-17,77.6
2025-01-20,78.32
2025-01-21,78.6
2025-01-22,77.29
2025-01-23,79.06
2025-01-24,79.95
2025-01-27,77.65
2025-01-28,78.55
2025-01-29,81.18
2025-01-30,80.91
2025-01-31,82.19
2025-02-03,79.3
2025-02-04,79.23
2025-02-05,79.49
2025-02-06,80.3
2025-02-07,80.65
2025-02-10,81.29
2025-02-11,80.92
2025-02-12,78.64
2025-02-13,76.44
2025-02-14,78.12
2025-02-17,75.61
2025-02-18,74.16
2025-02-19,72.47
2025-02-20,71.13
2025-02-21,72.37
2025-02-24,72.14
2025-02-25,70.26
2025-02-26,69.56
2025-02-27,71.32
2025-02-28,69.56
2025-03-03,70.12
2025-03-04,67.13
2025-03-05,67.4
2025-03-06,65.93
2025-03-07,67.21
2025-03-10,67.57
2025-03-11,66.85
2025-03-12,68.21
2025-03-13,69.17
2025-03-14,69.56
2025-03-17,68.69
2025-03-18,69.88
2025-03-19,71.96
2025-03-20,71.54
2025-03-21,70.01
2025-03-24,70.58
2025-03-25,69.53
2025-03-26,69.91
2025-03-27,67.66
2025-03-28,67.91
2025-03-31,67.13
2025-04-01,68.98
2025-04-02,67.69
2025-04-03,65.25
2025-04-04,63.08
2025-04-07,62.12
2025-04-08,61.3
2025-04-09,60.23
2025-04-10,61.38
2025-04-11,64.08
2025-04-14,65.74
2025-04-15,65.42
2025-04-16,66.18
2025-04-17,65.12
2025-04-22,63.66
2025-04-23,66.15
2025-04-24,65.58
2025-04-25,65.69
2025-04-28,64.58
2025-04-29,64.11
2025-04-30,65.82
2025-05-01,66.28
2025-05-02,68.0
2025-05-05,66.73
2025-05-06,68.49
2025-05-07,70.27
2025-05-08,69.93
2025-05-09,69.6
2025-05-12,72.57
2025-05-13,72.06
2025-05-14,71.49
2025-05-15,72.58
2025-05-16,70.16
2025-05-19,69.61
2025-05-20,72.34
2025-05-21,71.9
2025-05-22,71.31
2025-05-23,70.76
2025-05-26,72.23
2025-05-27,70.95
2025-05-28,71.26
2025-05-29,70.15
2025-05-30,69.61
2025-06-02,70.1
2025-06-03,71.78
2025-06-04,71.8
2025-06-05,71.91
2025-06-06,72.67
2025-06-09,73.41
2025-06-10,71.86
2025-06-11,73.53
2025-06-12,74.56
2025-06-13,75.09
2025-06-16,74.49
2025-06-17,73.79
2025-06-18,73.76
2025-06-19,71.91
2025-06-20,72.14
2025-06-23,73.27
2025-06-24,73.54
2025-06-25,71.15
2025-06-26,70.4
2025-06-27,70.96
2025-06-30,68.97
2025-07-01,70.58
2025-07-02,71.93
2025-07-03,72.06
2025-07-04,71.67
2025-07-07,71.2
2025-07-08,70.42
2025-07-09,70.39
2025-07-10,70.74
2025-07-11,70.55
2025-07-14,70.42
2025-07-15,71.51
2025-07-16,71.31
2025-07-17,70.55
2025-07-18,69.89
2025-07-21,69.83
2025-07-22,69.11
2025-07-23,69.36
2025-07-24,70.88
2025-07-25,71.34
2025-07-28,70.65
2025-07-29,73.08
2025-07-30,72.86
2025-07-31,72.66
2025-08-01,71.04
2025-08-04,70.85
2025-08-05,71.59
2025-08-06,70.99
2025-08-07,71.77
2025-08-08,73.21
2025-08-11,72.37
2025-08-12,71.5
2025-08-13,71.74
2025-08-14,70.96
2025-08-15,70.68
2025-08-18,71.82
2025-08-19,71.16
2025-08-20,71.29
2025-08-21,72.62
2025-08-22,72.53
2025-08-25,72.19
2025-08-26,72.75
2025-08-27,72.24
2025-08-28,71.72
2025-08-29,72.99
2025-09-01,73.97
2025-09-02,73.61
2025-09-03,74.95
2025-09-04,75.44
2025-09-05,76.04
2025-09-08,77.17
2025-09-09,76.9
2025-09-10,77.1
2025-09-11,75.54
2025-09-12,75.77
2025-09-15,76.75
2025-09-16,77.51
2025-09-17,76.98
2025-09-18,77.84
2025-09-19,77.55
2025-09-22,76.21
2025-09-23,76.79
2025-09-24,76.02
2025-09-25,75.76
2025-09-26,75.98
2025-09-29,76.79
2025-09-30,75.72
2025-10-01,76.33
2025-10-02,77.43
2025-10-03,79.16
2025-10-06,78.75
2025-10-07,78.31
2025-10-08,79.01
2025-10-09,79.23
2025-10-10,79.68
2025-10-13,78.12
2025-10-14,76.92
2025-10-15,77.88
2025-10-16,79.51
2025-10-17,79.46
2025-10-20,79.82
2025-10-21,79.58
2025-10-22,78.46
2025-10-23,78.44
2025-10-24,78.32
2025-10-27,77.77
2025-10-28,78.32
2025-10-29,78.81
2025-10-30,78.67
2025-10-31,78.54
2025-11-03,81.2
2025-11-04,82.31
2025-11-05,81.49
2025-11-06,80.17
2025-11-07,79.47
2025-11-10,79.96
2025-11-11,80.65
2025-11-12,81.91
2025-11-13,81.34
2025-11-14,80.93
2025-11-17,79.92
2025-11-18,81.22
2025-11-19,80.66
2025-11-20,81.36
2025-11-21,80.41
2025-11-24,80.61
2025-11-25,81.87
2025-11-26,81.68
2025-11-27,82.21
2025-11-28,83.26
2025-12-01,82.64
2025-12-02,81.82
2025-12-03,81.79
2025-12-04,82.43
2025-12-05,81.98
2025-12-08,81.98
2025-12-09,82.85
2025-12-10,82.42
2025-12-11,83.9
2025-12-12,83.79
2025-12-15,85.38
2025-12-16,85.67
2025-12-17,85.12
2025-12-18,84.81
2025-12-19,85.38
2025-12-22,85.8
2025-12-23,86.85
2025-12-24,86.34
2025-12-29,85.79
2025-12-30,85.62
2025-12-31,85.73
2026-01-02,86.65
2026-01-05,85.6
2026-01-06,86.45
2026-01-07,86.49
2026-01-08,86.53
2026-01-09,87.89
2026-01-12,88.44
2026-01-13,89.08
2026-01-14,90.15
2026-01-15,90.56
2026-01-16,90.36
2026-01-19,86.51
2026-01-20,83.41
2026-01-21,85.49
2026-01-22,86.86
2026-01-23,86.79
2026-01-26,85.54
2026-01-27,86.75
2026-01-28,84.96
2026-01-29,82.45
2026-01-30,79.8
2026-02-02,81.79
2026-02-03,81.6
2026-02-04,81.43
2026-02-05,76.81
2026-02-06,77.32
2026-02-09,79.93
2026-02-10,77.45
2026-02-11,77.06
2026-02-12,71.26
2026-02-13,69.45
2026-02-16,67.97
2026-02-17,68.88
2026-02-18,70.35
2026-02-19,70.11
2026-02-20,72.54
2026-02-23,70.14
2026-02-24,69.42
2026-02-25,71.31
2026-02-26,69.7
2026-02-27,69.02
